Session	Time	Date	Author	Event	Parameter	Details
2	0	2014-03-14 01:19:13	270	playout-1	1495	71.88194190871369
2	0	2014-03-14 01:19:13	270	playout-2	1495	71.88194190871369
2	2	2014-03-14 01:19:15	270	playout-2	1495	73.882
2	0	2014-03-14 01:19:15	270	playout-2	1495	84.99553941908714
2	0	2014-03-14 01:19:15	270	playout-1	1495	84.99553941908714
2	6	2014-03-14 01:19:21	270	vResource	1494	NA
2	1	2014-03-14 01:19:22	270	playout--1	1494	NA
2	1	2014-03-14 01:19:23	270	playout-1	1494	NA
2	2	2014-03-14 01:19:25	270	playout-2	1494	1.931
2	0	2014-03-14 01:19:25	270	playout-2	1494	32.41239834024896
2	1	2014-03-14 01:19:26	270	playout-1	1494	32.41239834024896
2	9	2014-03-14 01:19:35	270	vResource	1493	NA
2	1	2014-03-14 01:19:36	270	playout--1	1493	NA
2	1	2014-03-14 01:19:37	270	playout-1	1493	NA
2	7	2014-03-14 01:19:44	270	playout-2	1493	7.341
2	0	2014-03-14 01:19:44	270	playout-2	1493	43.245709543568466
2	2	2014-03-14 01:19:46	270	playout-1	1493	43.245709543568466
2	122	2014-03-14 01:21:48	270	vResource	1475	NA
2	1	2014-03-14 01:21:49	270	playout--1	1475	NA
2	2	2014-03-14 01:21:51	270	playout-1	1475	NA
2	6	2014-03-14 01:21:57	270	playout-2	1475	6.472
2	0	2014-03-14 01:21:57	270	playout-2	1475	16.084854771784233
2	1	2014-03-14 01:21:58	270	playout-1	1475	16.084854771784233
2	40	2014-03-14 01:22:38	270	playout-search	daI4GOdDR1Y	NA
2	45	2014-03-14 01:23:23	270	playout-search	hgDCOd2dReo	NA
2	68	2014-03-14 01:24:31	270	playout-search	QuBfb7nxkQo	NA
2	19	2014-03-14 01:24:50	270	playout-search	gECfByT_gHI	NA
2	184	2014-03-14 01:27:54	270	playout-search	2A7YDxGiLSo	NA
2	47	2014-03-14 01:28:41	270	playout-search	lVdSEBdLucc	NA
2	93	2014-03-14 01:30:14	270	playout-search	R0lJ7RUuMeI	NA
2	29	2014-03-14 01:30:43	270	playout-search	ul9YM7QZZis	NA
2	7	2014-03-14 01:30:50	270	playout-search	G1E9LyYHMm8	NA
2	136	2014-03-14 01:33:06	270	playout-search	fyiMAQs6oDA	NA
2	15	2014-03-14 01:33:21	270	playout-search	GOOk6gGjNHA	NA
2	8	2014-03-14 01:33:29	270	playout-search	UdjQVrnm0LY	NA
2	42	2014-03-14 01:34:11	270	playout-search	_7jLpOG_-KI	NA
2	91	2014-03-14 01:35:42	270	playout-search	XPns0tHVogM	NA
2	95	2014-03-14 01:37:17	270	playout-search	ly5QGZVaQqk	NA
2	11	2014-03-14 01:37:28	270	playout-search	9cyVt92UfT8	NA
2	22	2014-03-14 01:37:50	270	playout-search	Kd-wwcLkmkw	NA
2	33	2014-03-14 01:38:23	270	playout-search	OoPgf10zuvk	NA
2	19	2014-03-14 01:38:42	270	playout-search	_rE3rTnWccE	NA
2	17	2014-03-14 01:38:59	270	playout-search	aX1OlJNdZtQ	NA
2	52	2014-03-14 01:39:51	270	playout-search	nX8LTMf_c8Q	NA
2	164	2014-03-14 01:42:35	270	playout-search	KN11ZoDJXD4	NA
2	34	2014-03-14 01:43:09	270	playout-search	mgd_MVh_31U	NA
2	63	2014-03-14 01:44:12	270	playout-search	HKSeXdnPNu8	NA
2	178	2014-03-14 01:47:10	270	playout-search	XPns0tHVogM	NA
2	113	2014-03-14 01:49:03	270	playout-search	DkV9edNKj8w	NA
2	72	2014-03-14 01:50:15	270	playout-search	3_3XKefLsig	NA
2	26	2014-03-14 01:50:41	270	playout-search	whbkASY5Wp4	NA
2	25	2014-03-14 01:51:06	270	playout-search	vyuxSekileE	NA
2	27	2014-03-14 01:51:33	270	playout-search	5fpESjDxK3g	NA
2	59	2014-03-14 01:52:32	270	playout-search	CeN1kmQ_XBI	NA
2	26	2014-03-14 01:52:58	270	playout-search	tlKV6vCKUVc	NA
2	28	2014-03-14 01:53:26	270	playout-search	1WuRmYibs4A	NA
2	26	2014-03-14 01:53:52	270	playout-search	TVXKhEmtizE	NA
2	94	2014-03-14 01:55:26	270	playout-search	ZmNLCOgL7lk	NA
2	25	2014-03-14 01:55:51	270	playout-search	ZCCYnT26Kzg	NA
2	26	2014-03-14 01:56:17	270	playout-search	_pcL8O9h_t4	NA
2	19	2014-03-14 01:56:36	270	playout-search	Nzzd6Ux1684	NA
2	21	2014-03-14 01:56:57	270	playout-search	HLgk1Y8ybiQ	NA
2	17	2014-03-14 01:57:14	270	playout-search	405zSk0Qagk	NA
2	26	2014-03-14 01:57:40	270	playout-search	R5SulbJVppo	NA
2	54	2014-03-14 01:58:34	270	playout-search	umfSkDriiRs	NA
2	111	2014-03-14 02:00:25	270	playout-search	1pR5yogCmkA	NA
2	20	2014-03-14 02:00:45	270	playout-search	qQnmTogVFvo	NA
2	11	2014-03-14 02:00:56	270	playout-search	-dnL00TdmLY	NA
2	21	2014-03-14 02:01:17	270	playout-search	jIgk8v74IZg	NA
2	41	2014-03-14 02:01:58	270	playout-search	0kfcmLKv5Ao	NA
2	14	2014-03-14 02:02:12	270	playout-search	uKtgKlpcK0k	NA
2	57	2014-03-14 02:03:09	270	playout-search	b45GsBEVK1U	NA
2	21	2014-03-14 02:03:30	270	playout-search	rGGULZvDb4I	NA
2	81	2014-03-14 02:04:51	270	playout-search	ZrfxKCb2OHQ	NA
2	11	2014-03-14 02:05:02	270	playout-search	mdq83SWTnOM	NA
2	23	2014-03-14 02:05:25	270	playout-search	nscOt7-v-gk	NA
2	54	2014-03-14 02:06:19	270	playout-search	JOXPBYx5AOU	NA
2	242	2014-03-14 02:10:21	270	vResource	1503	NA
2	1	2014-03-14 02:10:22	270	playout--1	1503	NA
2	1	2014-03-14 02:10:23	270	playout-1	1503	NA
2	23	2014-03-14 02:10:46	270	vResource	1495	NA
2	1	2014-03-14 02:10:47	270	playout--1	1495	NA
2	1	2014-03-14 02:10:48	270	playout-1	1495	NA
2	34	2014-03-14 02:11:22	270	vResource	1492	NA
2	1	2014-03-14 02:11:23	270	playout--1	1492	NA
2	1	2014-03-14 02:11:24	270	playout-1	1492	NA
2	7	2014-03-14 02:11:31	270	playout-2	1492	6.335
2	0	2014-03-14 02:11:31	270	playout-2	1492	45.969159751037346
2	0	2014-03-14 02:11:31	270	playout-1	1492	45.969159751037346
2	15	2014-03-14 02:11:46	270	vResource	1491	NA
2	1	2014-03-14 02:11:47	270	playout--1	1491	NA
2	1	2014-03-14 02:11:48	270	playout-1	1491	NA
2	6	2014-03-14 02:11:54	270	playout-2	1491	37.430887966804974
2	0	2014-03-14 02:11:54	270	playout-2	1491	5.324
2	0	2014-03-14 02:11:54	270	playout-1	1491	37.430887966804974
2	72	2014-03-14 02:13:06	270	playout-search	fCPztmIM4vg	NA
2	20	2014-03-14 02:13:26	270	playout-search	3x098DVv-Qs	NA
2	87	2014-03-14 02:14:53	270	vResource	1494	NA
2	2	2014-03-14 02:14:55	270	playout--1	1494	NA
2	0	2014-03-14 02:14:55	270	playout-1	1494	NA
2	9	2014-03-14 02:15:04	270	playout-2	1494	8.496
2	0	2014-03-14 02:15:04	270	playout-2	1494	117.94511618257262
2	1	2014-03-14 02:15:05	270	playout-1	1494	117.94511618257262
2	1	2014-03-14 02:15:06	270	playout-2	1494	119.14099999999999
2	10	2014-03-14 02:15:16	270	aResource	1507	NA
2	21	2014-03-14 02:15:37	270	awareness	NA	NA
2	104	2014-03-14 02:17:21	270	playout-search	uy0C0IPfCZg	NA
2	23	2014-03-14 02:17:44	270	playout-search	xANd6Gyel_A	NA
2	25	2014-03-14 02:18:09	270	playout-search	WlbW4bw9_oQ	NA
2	21	2014-03-14 02:18:30	270	playout-search	-CTH95CqhYw	NA
2	109	2014-03-14 02:20:19	270	playout-search	zIueC8lL2Sg	NA
2	9	2014-03-14 02:20:28	270	playout-search	5jxlXOzHkP0	NA
2	14	2014-03-14 02:20:42	270	playout-search	Jhd-wF2calk	NA
2	28	2014-03-14 02:21:10	270	playout-search	CjMuVmeauAo	NA
2	48	2014-03-14 02:21:58	270	playout-search	wI7UbQDtekA	NA
2	10	2014-03-14 02:22:08	270	playout-search	W5qa92_LbB4	NA
2	39	2014-03-14 02:22:47	270	playout-search	_mhKpcNsEWY	NA
2	21	2014-03-14 02:23:08	270	playout-search	em6W_D3q2ng	NA
2	24	2014-03-14 02:23:32	270	playout-search	XMLIfpX1t04	NA
2	86	2014-03-14 02:24:58	270	playout-search	0YvCcNSHDjI	NA
2	134	2014-03-14 02:27:12	270	playout-search	ul9YM7QZZis	NA
2	54	2014-03-14 02:28:06	270	playout-search	-lefZxwK8aQ	NA
2	87	2014-03-14 02:29:33	270	playout-search	J23fObl4SQA	NA
2	70	2014-03-14 02:30:43	270	playout-search	dlJshzOv2cw	NA
2	62	2014-03-14 02:31:45	270	playout-search	KDhvvo5FBTY	NA
2	14	2014-03-14 02:31:59	270	playout-search	BpO1xo5lHac	NA
2	30	2014-03-14 02:32:29	270	playout-search	Zg4dPV_Xggs	NA
2	63	2014-03-14 02:33:32	270	playout-search	K8n31qVxSyg	NA
2	64	2014-03-14 02:34:36	270	playout-search	IIi9P3-0LFw	NA
2	21	2014-03-14 02:34:57	270	playout-search	5yYEZtV9NLo	NA
2	38	2014-03-14 02:35:35	270	playout-search	_pcL8O9h_t4	NA
2	20	2014-03-14 02:35:55	270	playout-search	EwDEgwQXZsY	NA
14	0	2014-03-14 09:23:25	265	playout--1	1507	NA
14	3	2014-03-14 09:23:28	265	playout-1	1507	NA
14	62	2014-03-14 09:24:30	265	rResource	1507	NA
14	75	2014-03-14 09:25:45	265	playout-2	1507	136.71
14	8	2014-03-14 09:25:53	265	awareness	NA	NA
14	75	2014-03-14 09:27:08	265	vResource	1481	NA
14	1	2014-03-14 09:27:09	265	playout--1	1481	NA
14	1	2014-03-14 09:27:10	265	playout-1	1481	NA
14	89	2014-03-14 09:28:39	265	playout-2	1481	89.257
14	1	2014-03-14 09:28:40	265	playout-0	1481	89.257
14	26	2014-03-14 09:29:06	265	vDocument	135	NA
14	57	2014-03-14 09:30:03	265	playout-search	Zg4dPV_Xggs	NA
14	21	2014-03-14 09:30:24	265	playout-search	BpO1xo5lHac	NA
14	49	2014-03-14 09:31:13	265	playout-search	O3Vebs1xRzg	NA
14	74	2014-03-14 09:32:27	265	playout-search	uEggpk5IPKU	NA
14	15	2014-03-14 09:32:42	265	playout-search	2A7YDxGiLSo	NA
14	132	2014-03-14 09:34:54	265	playout-search	qQnmTogVFvo	NA
14	58	2014-03-14 09:35:52	265	playout-search	jIgk8v74IZg	NA
14	41	2014-03-14 09:36:33	265	playout-search	jaZESDWmm-c	NA
14	23	2014-03-14 09:36:56	265	playout-search	umfSkDriiRs	NA
14	21	2014-03-14 09:37:17	265	playout-search	1pR5yogCmkA	NA
14	134	2014-03-14 09:39:31	265	aResource	1508	NA
14	5	2014-03-14 09:39:36	265	vResource	1508	NA
14	2	2014-03-14 09:39:38	265	playout--1	1508	137.677
14	0	2014-03-14 09:39:38	265	playout-1	1508	137.677
14	66	2014-03-14 09:40:44	265	vResource	1500	NA
14	1	2014-03-14 09:40:45	265	playout--1	1500	NA
14	1	2014-03-14 09:40:46	265	playout-1	1500	NA
14	31	2014-03-14 09:41:17	265	playout-2	1500	30.35
14	2	2014-03-14 09:41:19	265	awareness	NA	NA
44	0	2014-03-14 11:20:30	1	playout--1	1507	NA
44	1	2014-03-14 11:20:31	1	playout-1	1507	NA
44	141	2014-03-14 11:22:52	1	playout-2	1507	140.078
44	0	2014-03-14 11:22:52	1	playout-2	1507	150.58709958506225
44	0	2014-03-14 11:22:52	1	playout-2	1507	151.08573236514525
44	0	2014-03-14 11:22:52	1	playout-1	1507	150.58709958506225
44	24	2014-03-14 11:23:16	1	playout-2	1507	174.601
44	0	2014-03-14 11:23:16	1	playout-2	1507	183.4968630705394
44	1	2014-03-14 11:23:17	1	playout-1	1507	183.4968630705394
44	3	2014-03-14 11:23:20	1	playout-2	1507	187.17000000000002
44	1	2014-03-14 11:23:21	1	playout-2	1507	196.4613153526971
44	0	2014-03-14 11:23:21	1	playout-1	1507	196.4613153526971
44	2	2014-03-14 11:23:23	1	playout-2	1507	198.97400000000002
44	1	2014-03-14 11:23:24	1	playout-2	1507	207.92986929460582
44	0	2014-03-14 11:23:24	1	playout-1	1507	207.92986929460582
44	6	2014-03-14 11:23:30	1	playout-2	1507	213.68
44	0	2014-03-14 11:23:30	1	playout-2	1507	221.3929543568465
44	0	2014-03-14 11:23:30	1	playout-1	1507	221.3929543568465
44	4	2014-03-14 11:23:34	1	playout-2	1507	224.926
44	0	2014-03-14 11:23:34	1	playout-2	1507	231.36560995850624
44	0	2014-03-14 11:23:34	1	playout-1	1507	231.36560995850624
44	3	2014-03-14 11:23:37	1	playout-2	1507	234.422
44	0	2014-03-14 11:23:37	1	playout-2	1507	233.36014107883818
44	0	2014-03-14 11:23:37	1	playout-2	1507	135.12948340248963
44	1	2014-03-14 11:23:38	1	playout-2	1507	76.7894481327801
44	0	2014-03-14 11:23:38	1	playout-2	1507	26.427537344398342
44	0	2014-03-14 11:23:38	1	playout-2	1507	28.92070124481328
44	0	2014-03-14 11:23:38	1	playout-2	1507	NA
44	3	2014-03-14 11:23:41	1	playout-2	1507	220
44	0	2014-03-14 11:23:41	1	playout-2	1507	205
44	0	2014-03-14 11:23:41	1	playout-2	1507	201
44	0	2014-03-14 11:23:41	1	playout-2	1507	167
44	0	2014-03-14 11:23:41	1	playout-2	1507	164
44	0	2014-03-14 11:23:41	1	playout-2	1507	159
44	1	2014-03-14 11:23:42	1	playout-2	1507	158
44	0	2014-03-14 11:23:42	1	playout-2	1507	190
44	0	2014-03-14 11:23:42	1	playout-2	1507	239
44	0	2014-03-14 11:23:42	1	playout-2	1507	240.341
44	625	2014-03-14 11:34:07	1	aAnnotation	1601	NA
44	6	2014-03-14 11:34:13	1	playout-2	1507	239.84236721991704
44	0	2014-03-14 11:34:13	1	playout-2	1507	232.86150829875518
44	16	2014-03-14 11:34:29	1	vResource	1505	NA
44	2	2014-03-14 11:34:31	1	playout--1	1505	NA
44	0	2014-03-14 11:34:31	1	playout-1	1505	NA
44	126	2014-03-14 11:36:37	1	playout-0	1505	125.667
44	0	2014-03-14 11:36:37	1	playout-2	1505	125.667
44	12	2014-03-14 11:36:49	1	playout-2	1505	119
44	0	2014-03-14 11:36:49	1	playout-2	1505	121
44	0	2014-03-14 11:36:49	1	playout-2	1505	117
44	0	2014-03-14 11:36:49	1	playout-2	1505	124
44	0	2014-03-14 11:36:49	1	playout-2	1505	116
44	0	2014-03-14 11:36:49	1	playout-2	1505	118
44	1	2014-03-14 11:36:50	1	playout-2	1505	115
44	0	2014-03-14 11:36:50	1	playout-2	1505	112
44	1	2014-03-14 11:36:51	1	playout-2	1505	111
44	0	2014-03-14 11:36:51	1	playout-2	1505	110
44	0	2014-03-14 11:36:51	1	playout-2	1505	109
44	0	2014-03-14 11:36:51	1	playout-2	1505	103
44	0	2014-03-14 11:36:51	1	playout-2	1505	49
44	1	2014-03-14 11:36:52	1	playout-2	1505	33
44	0	2014-03-14 11:36:52	1	playout-2	1505	35
44	0	2014-03-14 11:36:52	1	playout-2	1505	27
44	0	2014-03-14 11:36:52	1	playout-2	1505	25
44	0	2014-03-14 11:36:52	1	playout-2	1505	22
44	0	2014-03-14 11:36:52	1	playout-2	1505	16
44	0	2014-03-14 11:36:52	1	playout-2	1505	12
44	0	2014-03-14 11:36:52	1	playout-2	1505	11
44	0	2014-03-14 11:36:52	1	playout-2	1505	10
44	0	2014-03-14 11:36:52	1	playout-2	1505	5
44	0	2014-03-14 11:36:52	1	playout-2	1505	2
44	1	2014-03-14 11:36:53	1	playout-2	1505	14
44	0	2014-03-14 11:36:53	1	playout-2	1505	25
44	0	2014-03-14 11:36:53	1	playout-2	1505	26
44	0	2014-03-14 11:36:53	1	playout-2	1505	28
44	0	2014-03-14 11:36:53	1	playout-2	1505	29
44	0	2014-03-14 11:36:53	1	playout-2	1505	30
44	1	2014-03-14 11:36:54	1	playout-2	1505	31
44	0	2014-03-14 11:36:54	1	playout-2	1505	32
44	0	2014-03-14 11:36:54	1	playout-2	1505	35
44	0	2014-03-14 11:36:54	1	playout-2	1505	36
44	0	2014-03-14 11:36:54	1	playout-2	1505	38
44	0	2014-03-14 11:36:54	1	playout-2	1505	39
44	0	2014-03-14 11:36:54	1	playout-2	1505	41
44	0	2014-03-14 11:36:54	1	playout-2	1505	42
44	2	2014-03-14 11:36:56	1	playout-2	1505	16
44	0	2014-03-14 11:36:56	1	playout-2	1505	12
44	1	2014-03-14 11:36:57	1	playout-2	1505	9
44	0	2014-03-14 11:36:57	1	playout-2	1505	7
44	0	2014-03-14 11:36:57	1	playout-2	1505	4
44	0	2014-03-14 11:36:57	1	playout-2	1505	2
44	0	2014-03-14 11:36:57	1	playout-2	1505	NA
15	0	2014-03-14 11:37:18	265	playout--1	1507	NA
15	1	2014-03-14 11:37:19	265	playout-1	1507	NA
15	6	2014-03-14 11:37:25	265	playout-2	1507	6.112
44	65	2014-03-14 11:38:02	1	playout-2	1505	16.425
44	0	2014-03-14 11:38:02	1	playout-3	1505	16.425
44	0	2014-03-14 11:38:02	1	playout-2	1505	16.42535477178423
44	260	2014-03-14 11:42:22	1	aAnnotation	1602	NA
44	98	2014-03-14 11:44:00	1	vResource	1506	NA
44	1	2014-03-14 11:44:01	1	playout--1	1506	NA
44	1	2014-03-14 11:44:02	1	playout-1	1506	NA
44	59	2014-03-14 11:45:01	1	rResource	1506	NA
44	80	2014-03-14 11:46:21	1	playout-2	1506	138.238
44	0	2014-03-14 11:46:21	1	playout-0	1506	138.238
44	68	2014-03-14 11:47:29	1	aAnnotation	1603	NA
44	16	2014-03-14 11:47:45	1	awareness	NA	NA
15	1731	2014-03-14 12:06:16	265	vResource	1506	NA
15	2	2014-03-14 12:06:18	265	playout--1	1506	NA
15	1	2014-03-14 12:06:19	265	playout-1	1506	NA
9	0	2014-03-14 13:52:40	271	playout--1	1506	NA
9	1	2014-03-14 13:52:41	271	playout-1	1506	NA
9	44	2014-03-14 13:53:25	271	vResource	1497	NA
9	2	2014-03-14 13:53:27	271	playout--1	1497	NA
9	15	2014-03-14 13:53:42	271	vResource	1497	NA
9	2	2014-03-14 13:53:44	271	playout--1	1497	NA
9	16	2014-03-14 13:54:00	271	vResource	1491	NA
9	3	2014-03-14 13:54:03	271	playout--1	1491	NA
9	2	2014-03-14 13:54:05	271	playout-1	1491	NA
9	26	2014-03-14 13:54:31	271	vResource	1491	NA
9	2	2014-03-14 13:54:33	271	playout--1	1491	NA
9	2	2014-03-14 13:54:35	271	playout-1	1491	NA
3	0	2014-03-14 14:10:12	270	vResource	1507	NA
3	1	2014-03-14 14:10:13	270	playout--1	1507	NA
3	1	2014-03-14 14:10:14	270	playout-1	1507	NA
3	43	2014-03-14 14:10:57	270	awareness	NA	NA
3	59	2014-03-14 14:11:56	270	playout-search	z_dStGJFvSM	NA
3	42	2014-03-14 14:12:38	270	playout-search	1CMATBAkj4E	NA
3	44	2014-03-14 14:13:22	270	playout-search	_e63moYZYG8	NA
3	44	2014-03-14 14:14:06	270	playout-search	BX12qRSwloo	NA
3	41	2014-03-14 14:14:47	270	playout-search	fzaNqNYurMo	NA
3	17	2014-03-14 14:15:04	270	playout-search	0yKlIyze6fw	NA
3	23	2014-03-14 14:15:27	270	playout-search	zTGrr35CAgE	NA
3	126	2014-03-14 14:17:33	270	playout-search	wr6DKgx4sH8	NA
3	20	2014-03-14 14:17:53	270	aResource	1509	NA
3	12	2014-03-14 14:18:05	270	vResource	1509	NA
3	1	2014-03-14 14:18:06	270	playout--1	1509	NA
3	1	2014-03-14 14:18:07	270	playout-1	1509	NA
3	64	2014-03-14 14:19:11	270	playout-2	1509	63.901
3	0	2014-03-14 14:19:11	270	playout-0	1509	63.901
3	6	2014-03-14 14:19:17	270	awareness	NA	NA
45	0	2014-03-14 14:19:28	1	playout--1	1509	NA
45	2	2014-03-14 14:19:30	1	playout-1	1509	NA
6	0	2014-03-14 14:19:46	268	playout--1	1509	NA
6	1	2014-03-14 14:19:47	268	playout-1	1509	NA
6	1	2014-03-14 14:19:48	268	playout-2	1509	1.596
6	7	2014-03-14 14:19:55	268	awareness	NA	NA
3	59	2014-03-14 14:20:16	270	playout-search	hs3CVry2EQ8	NA
45	64	2014-03-14 14:20:34	1	playout-2	1509	63.901
45	0	2014-03-14 14:20:34	1	playout-0	1509	63.901
3	127	2014-03-14 14:22:23	270	playout-search	fCPztmIM4vg	NA
3	48	2014-03-14 14:23:11	270	playout-search	pseJ2pxd3qM	NA
6	218	2014-03-14 14:23:33	268	playout-search	WLGFSf643Kg	NA
3	100	2014-03-14 14:24:51	270	vResource	1475	NA
3	1	2014-03-14 14:24:52	270	playout--1	1475	NA
3	2	2014-03-14 14:24:54	270	playout-1	1475	NA
45	273	2014-03-14 14:25:07	1	vResource	1482	NA
45	1	2014-03-14 14:25:08	1	playout--1	1482	NA
45	1	2014-03-14 14:25:09	1	playout-1	1482	NA
3	48	2014-03-14 14:25:42	270	playout-2	1475	48.012
3	0	2014-03-14 14:25:42	270	playout-2	1475	72.94294605809128
3	0	2014-03-14 14:25:42	270	playout-1	1475	72.94294605809128
3	1	2014-03-14 14:25:43	270	playout-2	1475	73.55099999999999
3	78	2014-03-14 14:27:01	270	playout-search	5R9lzZVbkE4	NA
3	18	2014-03-14 14:27:19	270	playout-search	ecdqzCZEQQc	NA
3	32	2014-03-14 14:27:51	270	playout-search	gKGu2lPVMU8	NA
3	59	2014-03-14 14:28:50	270	playout-search	p5THpytjdH0	NA
3	114	2014-03-14 14:30:44	270	playout-search	X1iQBt1l480	NA
6	450	2014-03-14 14:31:03	268	playout-search	trH4iuebjjI	NA
3	26	2014-03-14 14:31:10	270	playout-search	JVWQWetoNtM	NA
3	116	2014-03-14 14:33:06	270	playout-search	W_jqmAGEKlk	NA
3	29	2014-03-14 14:33:35	270	playout-search	1vNP13J-xVA	NA
6	170	2014-03-14 14:33:53	268	vResource	1509	NA
6	2	2014-03-14 14:33:55	268	playout--1	1509	NA
6	1	2014-03-14 14:33:56	268	playout-1	1509	NA
6	1	2014-03-14 14:33:57	268	playout-2	1509	0.333
3	40	2014-03-14 14:34:15	270	playout-search	DGVI1pByGck	NA
3	79	2014-03-14 14:35:34	270	playout-search	fVZ5kGExc2U	NA
3	26	2014-03-14 14:36:00	270	playout-search	xiwSIryPzsQ	NA
3	34	2014-03-14 14:36:34	270	playout-search	DGVI1pByGck	NA
3	100	2014-03-14 14:38:14	270	playout-search	Uxsd61QciV4	NA
3	53	2014-03-14 14:39:07	270	playout-search	2BVUAtglahg	NA
3	52	2014-03-14 14:39:59	270	playout-search	FRo83H_E5Hk	NA
6	364	2014-03-14 14:40:01	268	aResource	1510	NA
3	13	2014-03-14 14:40:12	270	playout-search	7r7_LOFEzLM	NA
6	37	2014-03-14 14:40:38	268	vResource	1510	NA
6	1	2014-03-14 14:40:39	268	playout--1	1510	NA
6	1	2014-03-14 14:40:40	268	playout-1	1510	NA
6	2	2014-03-14 14:40:42	268	playout-2	1510	1.712
6	37	2014-03-14 14:41:19	268	vResource	1510	NA
6	1	2014-03-14 14:41:20	268	playout--1	1510	NA
6	1	2014-03-14 14:41:21	268	playout-1	1510	NA
6	1	2014-03-14 14:41:22	268	playout-2	1510	1.366
3	87	2014-03-14 14:41:39	270	playout-search	6lueepAjT-o	NA
3	42	2014-03-14 14:42:21	270	playout--1	1475	NA
3	1	2014-03-14 14:42:22	270	playout-1	1475	NA
45	1050	2014-03-14 14:42:39	1	vResource	1501	NA
6	77	2014-03-14 14:42:39	268	playout-search	sIFYPQjYhv8	NA
45	1	2014-03-14 14:42:40	1	playout--1	1501	NA
45	1	2014-03-14 14:42:41	1	playout-1	1501	NA
45	8	2014-03-14 14:42:49	1	vResource	1508	NA
45	1	2014-03-14 14:42:50	1	playout--1	1508	NA
45	1	2014-03-14 14:42:51	1	playout-1	1508	NA
3	31	2014-03-14 14:42:53	270	playout-2	1475	30.658
3	20	2014-03-14 14:43:13	270	playout-search	M3amL-BXZRk	NA
3	10	2014-03-14 14:43:23	270	playout-search	wA8Omu1MbPE	NA
3	52	2014-03-14 14:44:15	270	playout-search	eNjV8Fvre4U	NA
45	85	2014-03-14 14:44:16	1	awareness	NA	NA
3	18	2014-03-14 14:44:33	270	playout-search	CMIhdzsOlTk	NA
3	11	2014-03-14 14:44:44	270	playout-search	2BVUAtglahg	NA
3	27	2014-03-14 14:45:11	270	playout-search	fVZ5kGExc2U	NA
45	57	2014-03-14 14:45:13	1	awareness	NA	NA
3	56	2014-03-14 14:46:07	270	playout-search	xvuKk_WiCNU	NA
45	93	2014-03-14 14:46:46	1	awareness	NA	NA
6	250	2014-03-14 14:46:49	268	aResource	1511	NA
6	17	2014-03-14 14:47:06	268	vResource	1511	NA
6	1	2014-03-14 14:47:07	268	playout--1	1511	NA
6	1	2014-03-14 14:47:08	268	playout-1	1511	NA
6	1	2014-03-14 14:47:09	268	playout-2	1511	1.224
3	78	2014-03-14 14:47:25	270	playout-search	Lsxqqy7VfpQ	NA
6	116	2014-03-14 14:49:05	268	playout-search	ZxrlrbP4UNo	NA
45	249	2014-03-14 14:50:55	1	awareness	NA	NA
3	296	2014-03-14 14:52:21	270	playout-search	-PWqdR1OVlM	NA
3	67	2014-03-14 14:53:28	270	playout-search	31wwbYwvAbQ	NA
3	20	2014-03-14 14:53:48	270	playout-search	8LHh7sWBqUE	NA
3	233	2014-03-14 14:57:41	270	playout-search	9o56Ke5tSIQ	NA
3	11	2014-03-14 14:57:52	270	playout-search	-uFnuTt-QLs	NA
3	11	2014-03-14 14:58:03	270	playout-search	zFS0JfbCpTs	NA
6	564	2014-03-14 14:58:29	268	playout-search	eW3gMGqcZQc	NA
3	46	2014-03-14 14:58:49	270	playout-search	q80eDQRVNEo	NA
3	28	2014-03-14 14:59:17	270	playout-search	9o56Ke5tSIQ	NA
6	106	2014-03-14 15:00:15	268	aResource	1512	NA
6	8	2014-03-14 15:00:23	268	vResource	1512	NA
6	1	2014-03-14 15:00:24	268	playout--1	1512	113.028
6	1	2014-03-14 15:00:25	268	playout-1	1512	113.028
6	524	2014-03-14 15:09:09	268	playout-search	khwmMhflOwo	NA
6	158	2014-03-14 15:11:47	268	aResource	1513	NA
6	5	2014-03-14 15:11:52	268	vResource	1513	NA
6	1	2014-03-14 15:11:53	268	playout--1	1513	5.498
6	1	2014-03-14 15:11:54	268	playout-2	1513	5.498
6	1	2014-03-14 15:11:55	268	playout-3	1513	5.498
6	0	2014-03-14 15:11:55	268	playout-2	1513	5.498
6	34	2014-03-14 15:12:29	268	playout-1	1513	5.498
6	1	2014-03-14 15:12:30	268	playout-2	1513	6.386
6	0	2014-03-14 15:12:30	268	playout-2	1513	157.20398132780085
6	2	2014-03-14 15:12:32	268	playout-1	1513	157.20398132780085
6	7	2014-03-14 15:12:39	268	playout-2	1513	164.973
6	1	2014-03-14 15:12:40	268	playout-2	1513	185.39557676348548
6	0	2014-03-14 15:12:40	268	playout-1	1513	185.39557676348548
6	3	2014-03-14 15:12:43	268	playout-2	1513	188.217
6	0	2014-03-14 15:12:43	268	playout-2	1513	212.63152489626557
6	0	2014-03-14 15:12:43	268	playout-1	1513	212.63152489626557
6	2	2014-03-14 15:12:45	268	playout-2	1513	213.896
6	17	2014-03-14 15:13:02	268	awareness	NA	NA
